"REF_DATE","GEO","DGUID","Level of study","Field of study","Sex","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Males","Number of graduates","Number","223","units","0","v1233943929","8.1.10.2.1","210","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Males","Average age at graduation","Years","308","units","0","v1233943930","8.1.10.2.2","25","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Males","Median age at graduation","Years","308","units","0","v1233943931","8.1.10.2.3","23","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Males","Under age 25 at graduation","Percent","239","units","0","v1233943932","8.1.10.2.4","64","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943933","8.1.10.2.5","28","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Females","Number of graduates","Number","223","units","0","v1233943934","8.1.10.3.1","180","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Females","Average age at graduation","Years","308","units","0","v1233943935","8.1.10.3.2","26","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Females","Median age at graduation","Years","308","units","0","v1233943936","8.1.10.3.3","24","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Females","Under age 25 at graduation","Percent","239","units","0","v1233943937","8.1.10.3.4","56","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Agriculture, natural resources and conservation [9]","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943938","8.1.10.3.5","27","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Both sexes","Number of graduates","Number","223","units","0","v1233943939","8.1.11.1.1","2070","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Both sexes","Average age at graduation","Years","308","units","0","v1233943940","8.1.11.1.2","28","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Both sexes","Median age at graduation","Years","308","units","0","v1233943941","8.1.11.1.3","25","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233943942","8.1.11.1.4","46","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943943","8.1.11.1.5","26","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Males","Number of graduates","Number","223","units","0","v1233943944","8.1.11.2.1","440","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Males","Average age at graduation","Years","308","units","0","v1233943945","8.1.11.2.2","28","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Males","Median age at graduation","Years","308","units","0","v1233943946","8.1.11.2.3","25","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Males","Under age 25 at graduation","Percent","239","units","0","v1233943947","8.1.11.2.4","40","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943948","8.1.11.2.5","37","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Females","Number of graduates","Number","223","units","0","v1233943949","8.1.11.3.1","1630","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Females","Average age at graduation","Years","308","units","0","v1233943950","8.1.11.3.2","28","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Females","Median age at graduation","Years","308","units","0","v1233943951","8.1.11.3.3","25","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Females","Under age 25 at graduation","Percent","239","units","0","v1233943952","8.1.11.3.4","48","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Health and related fields [10]","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943953","8.1.11.3.5","22","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Both sexes","Number of graduates","Number","223","units","0","v1233943954","8.1.12.1.1","230","C","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Both sexes","Average age at graduation","Years","308","units","0","v1233943955","8.1.12.1.2","24","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Both sexes","Median age at graduation","Years","308","units","0","v1233943956","8.1.12.1.3","22","A","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233943957","8.1.12.1.4","65","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943958","8.1.12.1.5","12","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Males","Number of graduates","Number","223","units","0","v1233943959","8.1.12.2.1","140","C","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Males","Average age at graduation","Years","308","units","0","v1233943960","8.1.12.2.2","25","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Males","Median age at graduation","Years","308","units","0","v1233943961","8.1.12.2.3","22","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Males","Under age 25 at graduation","Percent","239","units","0","v1233943962","8.1.12.2.4","57","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Males","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943963","8.1.12.2.5","","x","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Females","Number of graduates","Number","223","units","0","v1233943964","8.1.12.3.1","90","D","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Females","Average age at graduation","Years","308","units","0","v1233943965","8.1.12.3.2","23","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Females","Median age at graduation","Years","308","units","0","v1233943966","8.1.12.3.3","22","B","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Females","Under age 25 at graduation","Percent","239","units","0","v1233943967","8.1.12.3.4","78","","","","0"
"2015","Manitoba","2016A000246","All levels of study","Personal, protective and transportation services [11]","Females","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943968","8.1.12.3.5","","x","","","0"
"2015","Manitoba","2016A000246","All levels of study","Other instructional programs [12]","Both sexes","Number of graduates","Number","223","units","0","v1233943969","8.1.13.1.1","30","E","","","0"
"2015","Manitoba","2016A000246","All levels of study","Other instructional programs [12]","Both sexes","Average age at graduation","Years","308","units","0","v1233943970","8.1.13.1.2","25","E","","","0"
"2015","Manitoba","2016A000246","All levels of study","Other instructional programs [12]","Both sexes","Median age at graduation","Years","308","units","0","v1233943971","8.1.13.1.3","","x","","","0"
"2015","Manitoba","2016A000246","All levels of study","Other instructional programs [12]","Both sexes","Under age 25 at graduation","Percent","239","units","0","v1233943972","8.1.13.1.4","","x","","","0"
"2015","Manitoba","2016A000246","All levels of study","Other instructional programs [12]","Both sexes","Pursued further postsecondary education between graduation and time of interview","Percent","239","units","0","v1233943973","8.1.13.1.5","","x","","","0"
